date,sender_id,receiver_id,amount,is_suspicious
2025-10-15,df167bb2,51be347a,5088.7,0
2026-01-12,62cf56d7,36821449,1056.78,0
2025-08-25,d82bf62b,7c513d87,6271.78,0
2026-01-03,aad67503,8ae3987d,3334.59,0
2025-02-28,180a3e26,c68b20ff,17062.51,0
2025-05-02,fd5da9b0,69f41f26,2250.66,0
2025-06-24,2ad6e70c,dd250182,4559.49,0
2025-03-23,ccdbfa8a,3cd0be47,1366.96,0
2025-07-13,82b5e35a,6b7399fb,2235.25,0
2025-07-04,ccdbfa8a,0a0fbbea,3313.46,0
2025-10-23,ab6c3582,4b2a8005,647.28,0
2025-09-28,0b77f6ce,b86cda64,722.25,0
2025-06-15,19629796,67f089bb,5430.9,0
2025-09-03,b7bba056,eaf137ca,2575.79,0
2025-09-20,8c8b908c,1a1adade,1647.6,0
2025-02-16,a58e9073,f958d9c9,1426.55,0
2025-03-28,084c1968,3fb32d21,1482.54,0
2025-06-15,d88ef4f0,4aaf8f05,3336.08,0
2026-01-27,7123af15,a4ff4e19,4651.92,0
2025-02-05,a60fb8e9,0b18c8cc,367.93,0
2025-12-28,079dbf1b,dd250182,12244.52,0
2025-09-16,93cfd370,a0c1b691,11403.79,0
2025-03-10,f6536a4d,93edc4cb,289.84,0
2025-09-03,86c6817b,1649d136,8830.14,0
2025-04-19,1649d136,aad67503,8563.11,0
2025-12-10,4b198f79,b286cbc9,2982.29,0
2025-07-09,555428a4,f5ce78c5,814.71,0
2025-11-26,8ed9a9de,759075c9,8227.42,0
2025-07-04,1e691822,93cfd370,2342.02,0
2025-03-20,d88ef4f0,72fbb04b,5160.96,0
2025-09-11,0b77f6ce,3fb32d21,27424.75,0
2025-12-26,9bf6ac02,63b0e66c,3834.66,0
2025-06-30,6b7399fb,33629c40,1191.68,0
2025-04-24,7c08bd89,a2bb0f08,2130.83,0
2025-05-05,8a9e31de,8e173cdd,1353.64,0
2025-06-03,7c3ae06d,de9653ea,4598.52,0
2025-09-12,a2bb0f08,5d60391f,1331.33,0
2025-06-16,e841d17a,4aaf8f05,1857.8,0
2025-10-21,f5ce78c5,f6536a4d,825.15,0
2025-02-15,f3b8a245,f79d4c30,2612.11,0
2025-07-12,ba2477db,a58e9073,3557.29,0
2025-07-22,1120daea,934b374f,203.41,0
2026-01-01,d705436f,2af59473,3864.45,0
2025-07-17,63b0e66c,ca146ffa,2847.79,0
2025-09-06,e9e12450,064f946b,1387.15,0
2025-12-12,41e887d1,4a5633f2,22666.17,0
2026-02-01,ca146ffa,9bf6ac02,7773.51,0
2025-12-29,dd250182,d88ef4f0,995.85,0
2025-04-07,fccc1ce3,51be347a,6892.83,0
2025-02-26,1a104da9,649012b2,10347.48,0
2025-11-01,3bb581b2,0c90a067,3401.67,0
2025-08-05,1574bf86,3fb32d21,4278.86,0
2026-01-03,eaa96e01,8e2586b5,4181.17,0
2025-02-20,b8440459,34076340,370.25,0
2025-09-30,8e173cdd,6b7399fb,2472.86,0
2025-06-11,269b3165,f06e4380,2347.46,0
2025-07-15,0a83047f,69f41f26,12458.47,0
2025-09-13,6847e7c8,dc479aa7,4161.9,0
2025-05-31,c17e7858,6ef8f218,2213.63,0
2025-03-01,af84fed5,04c7c684,2724.05,0
2026-01-06,ea6913f9,4cced7f6,8294.81,0
2025-08-30,7e672c4e,d1975028,2478.52,0
2025-05-20,e9e12450,51be347a,1482.97,0
2025-09-09,f79d4c30,f6536a4d,2262.66,0
2025-04-04,af84fed5,8c8b908c,7636.51,0
2026-01-29,51be347a,d88ef4f0,4895.96,0
2025-09-02,8a9e31de,47cb337d,3115.88,0
2025-10-27,0c90a067,b450e1bc,3610.28,0
2025-06-07,c85c5eef,72fbb04b,1703.19,0
2025-04-02,1574bf86,4b2a8005,2455.41,0
2025-08-10,1574bf86,df167bb2,1535.63,0
2025-07-01,784b04b7,90bca975,2219.91,0
2026-01-14,a13bb900,19cd9183,11454.96,0
2025-10-05,4aaf8f05,93cfd370,1014.48,0
2025-12-23,47cb337d,055c1a91,1497.1,0
2025-10-08,8ae3987d,1649d136,850.4,0
2025-05-22,dc479aa7,19c1c77d,684.78,0
2025-02-17,784eb523,ca146ffa,2473.1,0
2025-07-22,63533d50,f3b8a245,1607.43,0
2025-06-07,d8be4990,a47e612a,17355.92,0
2025-04-05,7c3ae06d,fd5da9b0,2246.56,0
2025-05-10,1feed349,c731c866,10822.65,0
2026-01-18,d222aedd,b86cda64,7847.94,0
2025-06-03,1feed349,a5b4d340,2418.85,0
2025-08-04,b6b4cc23,23c681ed,24590.99,0
2025-05-12,4b2a8005,0b77f6ce,3899.23,0
2025-07-27,9dcaaa36,e478be96,13534.66,0
2025-04-19,0a0fbbea,dcad0189,12047.31,0
2025-02-20,bb3235db,7916f81f,4512.69,0
2026-01-03,82b5e35a,a13bb900,6317.83,0
2025-11-03,a4ff4e19,4b2a8005,5563.99,0
2025-04-16,a0c1b691,b7bba056,949.31,0
2025-04-11,759075c9,e9e12450,3156.72,0
2025-03-08,2af59473,877f60bc,8727.61,0
2025-03-30,97ef592d,055c1a91,13714.19,0
2025-11-21,67f089bb,eae42039,1450.06,0
2025-11-21,d98debb1,37e798b4,5058.53,0
2026-01-24,23b06a28,7e672c4e,3466.39,0
2026-02-02,784eb523,70e1cdd4,2649.5,0
2025-04-11,b96f3791,f3b8a245,4255.65,0
2025-11-14,921a5572,0540b52b,3707.07,0
2025-07-14,90bca975,473e05b1,5122.55,0
2025-03-13,d98debb1,877f60bc,12603.34,0
2025-02-27,3202cdc9,a5b4d340,6529.77,0
2025-07-08,055c1a91,784b04b7,4066.72,0
2025-03-05,fccc1ce3,82b5e35a,19237.66,0
2025-04-03,0b77f6ce,e9e12450,9044.66,0
2025-12-04,28be2552,473e05b1,2717.86,0
2025-05-16,ec3c0039,b450e1bc,882.61,0
2025-07-31,1feed349,fd5da9b0,1110.06,0
2025-03-31,36ae1a70,8ae3987d,7579.73,0
2025-07-02,41e887d1,649012b2,1587.14,0
2025-07-01,ec3c0039,36821449,1087.83,0
2025-10-18,eae42039,b8440459,1396.77,0
2025-09-05,f79d4c30,989552d5,1499.09,0
2025-03-16,e841d17a,0b18c8cc,6978.91,0
2025-02-03,b3a21754,f3b8a245,2548.49,0
2025-05-30,0a83047f,aad67503,755.69,0
2025-04-27,f8aaa70c,a13bb900,3074.95,0
2026-01-22,ca146ffa,93cfd370,3722.93,0
2025-12-02,f3b8a245,2af59473,1845.79,0
2025-08-21,72a4371d,22d09b39,9470.01,0
2025-03-07,19c1c77d,af84fed5,1956.79,0
2025-03-10,72a4371d,a5b4d340,9030.27,0
2025-10-24,f6536a4d,41e887d1,5414.21,0
2025-06-19,eaf137ca,566a6512,7529.66,0
2025-03-25,8a9e31de,eaf137ca,993.71,0
2025-03-04,b1a7066b,8e173cdd,3288.91,0
2025-05-14,784eb523,47cb337d,2827.57,0
2025-08-16,930f170b,dcad0189,719.09,0
2025-03-13,a5b4d340,69c2ef23,9000.73,0
2025-11-07,90778f7f,dd250182,1316.33,0
2025-04-22,af84fed5,934b374f,1620.41,0
2025-12-23,7c1c765a,0c90a067,1082.13,0
2025-04-01,2af59473,759075c9,6010.04,0
2025-10-27,1a1adade,989552d5,648.12,0
2025-09-08,5d60391f,a5b4d340,5529.62,0
2025-04-22,bb3235db,180a3e26,8471.93,0
2025-04-26,0b18c8cc,03f41f7e,5100.93,0
2025-10-13,51be347a,f5ce78c5,6079.2,0
2025-05-18,eaf137ca,06c1d292,6371.22,0
2025-02-11,7123af15,4a5633f2,1153.52,0
2026-02-02,62cf56d7,93cfd370,12515.65,0
2025-06-21,03f41f7e,23c681ed,1881.69,0
2025-12-28,a4ff4e19,37e798b4,2789.49,0
2025-02-12,b35cf6ad,877f60bc,2137.44,0
2026-01-17,67f089bb,8e2586b5,4873.38,0
2025-10-19,03335e10,62cf56d7,1740.56,0
2025-06-29,566a6512,5d60391f,3187.26,0
2025-08-28,ef3c7dc8,23b06a28,866.67,0
2025-09-08,c68b20ff,3202cdc9,9553.52,0
2025-11-04,23b06a28,8a9e31de,5829.82,0
2026-01-12,1649d136,67f089bb,2225.51,0
2025-07-28,36ae1a70,df445c21,1864.69,0
2025-08-30,5e56b3d2,0540b52b,5679.56,0
2025-11-05,ed1d2e4f,8ae3987d,1469.54,0
2025-08-06,ab6c3582,055c1a91,3379.1,0
2025-04-10,b8440459,91230fef,9522.37,0
2025-06-10,aad67503,3cd0be47,1324.44,0
2026-01-30,c2cdd5cc,63b0e66c,4309.6,0
2025-02-28,f3b8a245,9bf6ac02,4087.65,0
2025-12-14,9255b559,269b3165,2704.48,0
2025-09-20,df445c21,4b2a8005,1801.2,0
2025-10-07,63b0e66c,70e1cdd4,10044.67,0
2025-03-22,df167bb2,bf5adc06,1639.97,0
2025-06-29,8ae3987d,a0c1b691,486.85,0
2026-01-28,055c1a91,9399db83,5656.35,0
2025-09-14,a58e9073,5e56b3d2,896.68,0
2025-08-03,dc479aa7,1574bf86,5954.37,0
2025-10-30,c85c5eef,4a5633f2,11326.53,0
2025-09-05,3cd0be47,aad67503,5595.68,0
2025-06-04,03335e10,8ae3987d,8702.9,0
2026-01-16,237318ee,34076340,22472.53,0
2026-01-04,877f60bc,e9e12450,7838.17,0
2025-06-29,75ae48c7,72a4371d,4148.8,0
2025-05-30,7054287f,1a104da9,15274.62,0
2025-12-01,f79d4c30,eae42039,17236.35,0
2025-09-24,1120daea,555428a4,17479.29,0
2025-02-10,ab6c3582,63b0e66c,1822.3,0
2025-10-10,d98debb1,f79d4c30,769.69,0
2025-12-01,ca146ffa,75ae48c7,1714.38,0
2025-05-11,4a5633f2,b8440459,6024.81,0
2025-03-18,4b198f79,d82bf62b,3495.25,0
2025-11-04,ec3c0039,1649d136,2424.84,0
2025-06-07,82b5e35a,473e05b1,5221.19,0
2025-02-08,b450e1bc,c85c5eef,684.85,0
2025-07-13,63533d50,3cd0be47,3432.93,0
2025-09-23,473e05b1,180a3e26,9122.12,0
2025-09-10,8a9e31de,cd1a58c2,5163.22,0
2025-02-12,03335e10,d7cd98ef,5953.95,0
2025-10-03,ac838dfb,a0c1b691,14726.04,0
2025-08-06,2815ab41,d82bf62b,2790.17,0
2025-06-23,1574bf86,930f170b,1551.39,0
2025-06-21,ec3c0039,df167bb2,9793.9,0
2025-02-23,85e7b9dd,91230fef,9615.39,0
2025-05-11,b286cbc9,a5a383e5,5209.77,0
2026-01-09,4b2a8005,320eea14,2539.26,0
2025-03-22,a0c1b691,9399db83,2985.07,0
2025-05-07,df167bb2,c2cdd5cc,831.5,0
2025-08-13,7123af15,0663ce3c,9071.99,0
2025-08-08,4b2a8005,90778f7f,8757.37,0
2025-09-17,180a3e26,fd5da9b0,802.97,0
2025-09-11,237318ee,04c7c684,7098.45,0
2025-02-24,eaa96e01,e478be96,4465.34,0
2025-10-05,d88ef4f0,de9653ea,1072.8,0
2025-09-13,6ef8f218,97ef592d,892.48,0
2025-06-12,ac838dfb,b7bba056,4330.74,0
2025-11-02,97ef592d,e478be96,2002.79,0
2025-08-01,ea6913f9,d8ba3b7c,100000.0,1
2025-03-23,37e798b4,f8aaa70c,18397.11,0
2025-11-24,93cfd370,36ae1a70,7727.95,0
2025-08-17,df445c21,69c2ef23,4787.16,0
2025-08-24,d222aedd,69f41f26,5029.52,0
2025-06-18,934b374f,b96f3791,11280.91,0
2025-11-05,c85c5eef,1a1adade,6950.15,0
2025-02-25,877f60bc,34076340,4913.62,0
2025-12-15,f79d4c30,16d6efad,1118.49,0
2025-11-28,41e887d1,4b198f79,63700.45,0
2025-05-02,745fca8f,921a5572,989.12,0
2026-01-22,b35cf6ad,7c3ae06d,2180.82,0
2025-08-20,d222aedd,2af59473,569.79,0
2025-03-08,a5a383e5,e478be96,5109.2,0
2025-09-27,0540b52b,c2cdd5cc,3467.23,0
2025-02-02,d7cd98ef,75ae48c7,6407.83,0
2025-05-25,fccc1ce3,759075c9,523.71,0
2025-03-10,b8440459,c2cdd5cc,9071.62,0
2025-09-15,4cced7f6,23c681ed,1329.51,0
2025-10-18,90bca975,0a0fbbea,2568.29,0
2025-04-13,1a0236c9,16d6efad,7567.15,0
2025-03-29,a5b4d340,eae42039,3870.99,0
2025-06-16,1120daea,ca146ffa,4154.48,0
2025-09-21,079dbf1b,cd1a58c2,6628.8,0
2025-11-23,3fb32d21,f6536a4d,4576.96,0
2025-12-20,064f946b,d8be4990,2119.41,0
2025-11-30,37e798b4,c731c866,2523.82,0
2025-04-18,f06e4380,acfdf14c,3684.46,0
2025-07-01,c063c078,f5ce78c5,1217.36,0
2025-10-01,04c7c684,d7cd98ef,8070.81,0
2025-05-26,7c1c765a,f958d9c9,3978.48,0
2025-09-07,eaa96e01,a60fb8e9,3212.41,0
2025-07-27,28be2552,784b04b7,9823.14,0
2025-05-19,745fca8f,19cd9183,2643.57,0
2025-04-17,28551d8a,e570d5ec,2483.88,0
2025-02-11,dcad0189,1a0236c9,1836.05,0
2025-04-11,3bb581b2,ab6c3582,4200.95,0
2025-04-07,759075c9,82b5e35a,4058.02,0
2025-11-24,bf5adc06,c85c5eef,1531.06,0
2025-05-04,452625ce,446a6dd1,2495.65,0
2025-10-19,b5cb135b,51be347a,1541.33,0
2025-09-18,b1a7066b,d88ef4f0,1473.11,0
2025-03-24,f79d4c30,7916f81f,528.53,0
2025-05-16,ccdbfa8a,0b77f6ce,2366.32,0
2025-02-26,2af59473,19c1c77d,543.37,0
2025-04-23,4a5633f2,cd1a58c2,1876.54,0
2025-09-12,473e05b1,72fbb04b,1615.35,0
2026-01-30,c85c5eef,aad67503,8534.7,0
2025-09-22,8a9e31de,d88ef4f0,1080.38,0
2025-07-22,3202cdc9,a47e612a,1392.44,0
2025-05-13,b5cb135b,72a4371d,2035.46,0
2025-03-28,ec3c0039,e9e12450,1668.79,0
2025-05-08,dd250182,03f41f7e,11722.38,0
2025-10-20,649012b2,3bb581b2,954.73,0
2025-06-13,86c6817b,28551d8a,2039.78,0
2025-12-16,0b18c8cc,d8be4990,4154.99,0
2025-11-25,c731c866,ec3c0039,7195.3,0
2025-08-28,90778f7f,c85c5eef,2038.07,0
2025-06-20,7af6e017,c731c866,437.86,0
2025-05-04,320eea14,452625ce,2565.47,0
2025-10-08,b86cda64,f958d9c9,11522.17,0
2025-11-04,0663ce3c,f8aaa70c,3952.83,0
2025-03-15,dc479aa7,cd1a58c2,3775.99,0
2025-09-15,c17e7858,4aaf8f05,1029.66,0
2025-11-29,90778f7f,28be2552,929.2,0
2025-02-04,6cafd567,37e798b4,3035.23,0
2025-09-26,7c1c765a,2815ab41,715.96,0
2025-06-13,dc479aa7,ac838dfb,6511.74,0
2025-11-01,cd1a58c2,03335e10,1278.39,0
2025-02-18,f3b8a245,36821449,50000.0,1
2025-04-21,079dbf1b,93cfd370,2908.35,0
2025-04-26,ea6913f9,23c681ed,150000.0,1
2025-05-09,fccc1ce3,eae42039,452.25,0
2025-09-01,3bb581b2,0b18c8cc,2010.62,0
2025-08-21,5d60391f,f3b8a245,910.63,0
2025-06-17,47cb337d,0b18c8cc,292.38,0
2025-12-29,759075c9,440639f9,5124.78,0
2025-11-30,a4ff4e19,8e2586b5,15385.17,0
2025-10-19,7c3ae06d,f6536a4d,9223.17,0
2026-01-28,bb3235db,0a83047f,5894.0,0
2026-01-03,f8aaa70c,2af59473,1970.18,0
2026-01-12,4b198f79,1e20e68e,6673.44,0
2025-05-08,452625ce,a4ff4e19,10136.05,0
2025-06-12,8a9e31de,3202cdc9,3418.04,0
2025-09-14,22d09b39,df167bb2,912.0,0
2025-03-12,4cced7f6,69c2ef23,1809.16,0
2025-09-22,c063c078,0663ce3c,16361.67,0
2025-11-20,16d6efad,8ed9a9de,2766.27,0
2025-06-18,064f946b,c702a41c,107.26,0
2025-12-12,16d6efad,473e05b1,686.14,0
2025-07-09,2c63e5f2,269b3165,1949.93,0
2025-08-07,079dbf1b,93cfd370,8398.64,0
2025-05-19,0b18c8cc,8f849ff6,2268.51,0
2025-11-14,93cfd370,22d09b39,8556.37,0
2025-05-19,16d6efad,3cd0be47,1761.35,0
2025-05-31,23b06a28,1574bf86,418.09,0
2025-05-15,8e2586b5,9255b559,1823.36,0
2025-02-05,e9e12450,2815ab41,4208.85,0
2025-10-22,064f946b,a4ff4e19,3873.64,0
2025-04-28,de9653ea,4aaf8f05,849.71,0
2026-01-03,0b18c8cc,ef3c7dc8,2098.13,0
2025-03-18,a58e9073,4d970366,43681.25,0
2025-02-03,269b3165,f8aaa70c,868.47,0
2025-03-08,7123af15,f6536a4d,5771.71,0
2025-12-23,649012b2,f5ce78c5,366.25,0
2025-02-14,ef3c7dc8,f958d9c9,7071.24,0
2025-10-17,a0c1b691,ed1d2e4f,1221.3,0
2026-01-11,7054287f,7c08bd89,4456.36,0
2025-04-26,3cd0be47,36ae1a70,819.32,0
2025-04-20,0c90a067,4b198f79,3987.23,0
2025-11-26,7c08bd89,d1975028,1201.53,0
2026-01-07,ab6c3582,9255b559,1458.19,0
2025-07-01,b6b4cc23,3bb581b2,4637.76,0
2025-11-21,dd250182,47cb337d,1938.39,0
2025-09-14,4b2a8005,1574bf86,4360.67,0
2025-03-06,47cb337d,ea6913f9,2463.06,0
2025-04-26,8a9e31de,5d60391f,3189.1,0
2025-07-01,a47e612a,5d60391f,4652.16,0
2025-04-10,93edc4cb,1e20e68e,2100.61,0
2025-05-11,df445c21,b3a21754,1100.97,0
2025-05-11,7c3ae06d,180a3e26,1750.55,0
2025-02-06,0b77f6ce,b8440459,9849.14,0
2025-11-21,c2cdd5cc,b7bba056,3348.18,0
2025-12-30,b1a7066b,1e20e68e,1280.62,0
2025-07-16,f3b8a245,b3a21754,4454.01,0
2025-03-26,7c3ae06d,9399db83,4761.49,0
2025-03-24,a13bb900,f3b8a245,5014.05,0
2025-10-25,3bb581b2,055c1a91,1121.21,0
2025-02-18,7c08bd89,566a6512,1506.6,0
2025-12-30,dc479aa7,5e56b3d2,1515.0,0
2025-12-05,d8ba3b7c,36821449,150000.0,1
2025-08-14,0a83047f,0c90a067,2078.4,0
2025-05-02,23c681ed,8c8b908c,5109.82,0
2025-06-08,0b18c8cc,acfdf14c,4008.55,0
2025-10-26,d1975028,a5a383e5,4338.21,0
2025-03-20,4b198f79,b5cb135b,11545.13,0
2025-07-31,b6b4cc23,269b3165,5936.59,0
2025-10-22,b86cda64,759075c9,2586.86,0
2026-01-17,85e7b9dd,ab6c3582,912.43,0
2025-10-02,8f849ff6,3fb32d21,1458.92,0
2025-06-18,36821449,7916f81f,2294.56,0
2025-08-15,c17e7858,0a83047f,6830.34,0
2025-10-21,784b04b7,ccdbfa8a,2900.59,0
2025-07-08,e570d5ec,4cced7f6,1546.58,0
2025-05-26,f06e4380,d8ba3b7c,1432.4,0
2025-12-21,af84fed5,8e2586b5,2780.6,0
2025-12-09,8e173cdd,f5ce78c5,7258.93,0
2025-03-09,72fbb04b,523b5dc6,14632.78,0
2025-04-25,930f170b,7c1c765a,2426.56,0
2025-08-10,b96f3791,c85c5eef,2850.52,0
2025-03-22,4a5633f2,8f849ff6,885.42,0
2025-12-03,47cb337d,2af59473,20727.0,0
2025-06-19,23b06a28,d222aedd,734.36,0
2025-03-25,d7cd98ef,989552d5,9620.6,0
2025-06-07,f06e4380,4b2a8005,2068.68,0
2025-07-02,e570d5ec,93cfd370,1637.02,0
2025-07-14,3cd0be47,b35cf6ad,982.4,0
2025-04-01,079dbf1b,1649d136,33191.49,0
2025-12-13,b86cda64,ec3c0039,3720.05,0
2025-11-11,8f849ff6,a13bb900,3045.07,0
2025-10-19,6ef8f218,f5ce78c5,7235.34,0
2025-05-14,555428a4,19cd9183,1554.9,0
2025-10-28,67f089bb,70e1cdd4,2986.47,0
2025-07-01,04c7c684,fccc1ce3,3153.71,0
2026-01-17,19c1c77d,36ae1a70,1786.22,0
2025-04-01,759075c9,36ae1a70,9893.55,0
2025-02-09,82b5e35a,28551d8a,2395.5,0
2025-04-07,eaf137ca,523b5dc6,630.72,0
2025-05-09,4aaf8f05,23b06a28,2205.04,0
2025-05-19,9255b559,dd250182,3824.48,0
2025-06-16,dcad0189,72fbb04b,1219.88,0
2025-04-09,a5b4d340,36ae1a70,1320.02,0
2025-08-06,b5cb135b,c702a41c,1726.31,0
2025-10-23,c731c866,f06e4380,10109.55,0
2025-02-15,a60fb8e9,055c1a91,1831.41,0
2025-07-10,1a1adade,22d09b39,12445.53,0
2025-09-20,6b7399fb,aad67503,1611.71,0
2026-02-02,70e1cdd4,69f41f26,4125.8,0
2025-06-04,c2cdd5cc,784eb523,1907.9,0
2025-12-02,97ef592d,a58e9073,6336.51,0
2025-03-19,a2bb0f08,7c08bd89,974.31,0
2025-04-09,7c08bd89,19629796,6265.79,0
2025-10-19,8a9e31de,36ae1a70,3340.48,0
2025-05-16,8e173cdd,90bca975,1571.85,0
2025-06-05,4a5633f2,c702a41c,2524.45,0
2025-06-11,eaf137ca,c063c078,13819.76,0
2025-11-06,446a6dd1,36ae1a70,3421.53,0
2025-05-07,b1a7066b,62cf56d7,1476.27,0
2025-03-06,8c8b908c,a58e9073,893.64,0
2025-03-30,d8ba3b7c,b6b4cc23,4941.4,0
2025-07-28,4cced7f6,269b3165,3625.85,0
2025-06-17,b35cf6ad,a0c1b691,5973.1,0
2025-05-31,8a9e31de,d705436f,690.75,0
2025-07-05,23b06a28,85e7b9dd,923.1,0
2025-12-15,877f60bc,7054287f,9385.11,0
2025-09-21,b96f3791,c85c5eef,4151.98,0
2025-02-19,22d09b39,320eea14,5081.7,0
2025-10-10,41e887d1,47cb337d,1138.32,0
2025-07-23,a4ff4e19,320eea14,1117.68,0
2025-06-22,523b5dc6,237318ee,8032.56,0
2025-08-31,f06e4380,c702a41c,8420.11,0
2025-03-25,320eea14,19629796,1003.93,0
2025-04-23,a5a383e5,b96f3791,829.34,0
2025-03-15,69f41f26,0a83047f,2674.2,0
2025-05-08,ccdbfa8a,d88ef4f0,1340.3,0
2026-01-19,b3a21754,93cfd370,1312.68,0
2025-08-13,c68b20ff,566a6512,852.88,0
2025-08-28,19629796,3bb581b2,1866.03,0
2025-09-06,3140cc7f,eaa96e01,939.46,0
2025-04-10,b3a21754,079dbf1b,996.85,0
2025-02-02,473e05b1,70e1cdd4,4017.41,0
2025-07-19,a58e9073,f3b8a245,2820.87,0
2025-07-10,3cd0be47,b96f3791,4841.01,0
2025-08-21,b450e1bc,ba2477db,573.05,0
2025-06-21,ea6913f9,ccdbfa8a,3010.56,0
2026-01-25,d7cd98ef,a311b562,23757.12,0
2025-08-29,a4ff4e19,19c1c77d,2054.38,0
2025-06-16,34076340,7c513d87,6800.48,0
2025-02-09,0663ce3c,acfdf14c,6741.29,0
2025-12-26,af84fed5,f958d9c9,7081.2,0
2025-10-31,a58e9073,41e887d1,3521.57,0
2025-10-24,9255b559,1120daea,5250.54,0
2025-06-26,b86cda64,d8be4990,5996.99,0
2025-04-01,a60fb8e9,921a5572,5627.64,0
2025-03-10,934b374f,72fbb04b,975.14,0
2025-08-30,4a5633f2,ea6913f9,540.57,0
2025-06-28,eae42039,759075c9,630.44,0
2025-11-23,e9e12450,e570d5ec,2275.24,0
2025-07-28,f3b8a245,1e20e68e,5398.77,0
2025-03-08,51be347a,1a104da9,987.91,0
2025-12-19,5e56b3d2,473e05b1,7509.85,0
2025-05-23,fccc1ce3,7c3ae06d,1803.93,0
2025-06-19,e9e12450,7e672c4e,1821.19,0
2025-05-15,269b3165,3cd0be47,1291.93,0
2025-11-09,90bca975,70e1cdd4,452.69,0
2025-11-26,a311b562,877f60bc,3749.26,0
2025-08-18,1a1adade,0540b52b,16525.63,0
2025-02-27,91230fef,f79d4c30,2799.89,0
2025-06-10,b1a7066b,b3a21754,468.42,0
2025-04-19,ba2477db,921a5572,6505.11,0
2025-02-07,ccdbfa8a,7c08bd89,587.1,0
2025-11-22,930f170b,0b18c8cc,889.77,0
2025-08-03,f79d4c30,877f60bc,2348.8,0
2025-11-19,4b2a8005,7c513d87,3370.59,0
2025-04-15,3140cc7f,3202cdc9,1087.17,0
2025-12-18,aad67503,9399db83,2259.01,0
2025-10-20,c2cdd5cc,ba2477db,6094.62,0
2025-05-22,de9653ea,7916f81f,6989.6,0
2025-02-26,759075c9,c17e7858,10419.73,0
2025-02-16,b450e1bc,a0c1b691,20118.97,0
2025-08-07,91230fef,9bf6ac02,6700.18,0
2026-01-23,f06e4380,c68b20ff,2400.09,0
2025-12-20,7c08bd89,eae42039,7039.65,0
2025-08-26,8ed9a9de,acfdf14c,4753.88,0
2025-09-10,19629796,ba2477db,4946.16,0
2025-12-24,c731c866,7c08bd89,3558.94,0
2025-10-07,33629c40,ef3c7dc8,1197.45,0
2025-03-30,a13bb900,440639f9,1066.25,0
2025-08-04,b8440459,19cd9183,2705.07,0
2025-03-19,b1a7066b,2af59473,3459.61,0
2025-04-07,f8aaa70c,4b2a8005,1511.05,0
2025-11-14,9dcaaa36,ac838dfb,4552.09,0
2025-12-02,7c3ae06d,452625ce,23879.27,0
2025-05-06,9dcaaa36,37e798b4,520.96,0
2025-09-24,82b5e35a,4cced7f6,5336.07,0
2025-08-12,93edc4cb,72a4371d,2790.64,0
2026-01-15,df167bb2,a5a383e5,4678.14,0
2026-01-16,23c681ed,f5ce78c5,1937.75,0
2025-05-19,69f41f26,de9653ea,2575.86,0
2025-05-18,0a0fbbea,440639f9,3393.1,0
2025-03-21,9bf6ac02,b5cb135b,2204.74,0
2025-06-04,269b3165,d222aedd,651.62,0
2025-05-02,f6536a4d,0a0fbbea,2359.22,0
2026-02-02,69c2ef23,a5b4d340,723.11,0
2025-12-02,a4ff4e19,b6b4cc23,5728.41,0
2025-02-02,c731c866,f6536a4d,461.49,0
2026-01-14,2af59473,446a6dd1,8338.63,0
2025-06-09,e9e12450,6b7399fb,4580.5,0
2025-07-28,36ae1a70,e478be96,4598.05,0
2025-05-24,b5cb135b,90778f7f,342.3,0
2025-10-30,91230fef,2c63e5f2,2146.09,0
2025-05-04,ea6913f9,47cb337d,9448.05,0
2025-06-24,82b5e35a,d1975028,1774.71,0
2025-11-23,e570d5ec,b8440459,1014.28,0
2025-06-28,0540b52b,70e1cdd4,1577.08,0
2025-02-11,440639f9,a2bb0f08,2784.22,0
2025-03-27,a2bb0f08,d7cd98ef,1272.36,0
2025-06-24,7af6e017,19cd9183,10237.55,0
2025-07-16,c17e7858,2af59473,2794.29,0
2025-02-19,f8aaa70c,b7bba056,1710.31,0
2025-03-04,06c1d292,63b0e66c,811.32,0
2025-10-23,23b06a28,90bca975,4838.92,0
2026-01-06,b3a21754,eaf137ca,4729.93,0
2025-06-19,f8aaa70c,8e173cdd,1349.91,0
2025-10-30,1a1adade,91230fef,318.52,0
2025-03-23,90778f7f,784eb523,4495.19,0
2025-02-06,2c63e5f2,3202cdc9,2473.02,0
2025-03-08,e478be96,34076340,4171.67,0
2025-07-03,72fbb04b,9dcaaa36,21103.09,0
2025-05-31,dcad0189,473e05b1,2902.04,0
2025-05-03,eaa96e01,51be347a,1783.19,0
2025-11-05,0c90a067,a5a383e5,946.41,0
2025-05-24,03335e10,22d09b39,2181.09,0
2026-01-24,eaf137ca,180a3e26,3500.21,0
2025-10-23,7c08bd89,180a3e26,3144.18,0
2026-01-28,055c1a91,8e2586b5,16705.03,0
2025-12-12,7123af15,ea6913f9,4910.28,0
2025-04-30,acfdf14c,34076340,2605.03,0
2025-07-09,237318ee,1574bf86,1470.62,0
2025-10-16,d8ba3b7c,3cd0be47,3891.98,0
2025-03-14,784b04b7,e8e15988,1203.5,0
2025-05-26,eae42039,e9e12450,3568.25,0
2025-12-23,237318ee,2815ab41,4853.3,0
2025-05-10,b8440459,91230fef,2400.78,0
